Summary,,,,,Fermentables,,,,,Hops,,,,,Yeast,,,,
Category,Value,Style Min-Max,Style Fit?,,Name,Amount (lbs),Use,GU Contribution,,Name,Amount (oz),Boil Time (min),IBU,,Name,Attenuation (listed),Attenuation (adjusted),Min Temp (F),Max Temp (F)
Batch Size,,,,,,,,,,,,,,,,,,,
Boil Size,,,,,,,,,,,,,,,,,,,
Boil Time,,,,,,,,,,,,,,,,,,,
Mash Temp,,,,,,,,,,,,,,,,,,,
OG,,,,,,,,,,,,,,,,,,,
FG,,,,,,,,,,,,,,,,,,,
Bitterness,,,,,,,,,,,,,,,,,,,
Color,,,,,,,,,,,,,,,,,,,
Efficiency,,,,,,,,,,,,,,,,,,,
ABV,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Brew Day Values,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Mash Volume,,,,,,,,,,,,,,,,,,,
Post-Mash Gravity,,,,,,,,,,,,,,,,,,,
Pre-boil Gravity,,,,,,,,,,,,,,,,,,,
Post-boil Volume,,,,,,,,,,,,,,,,,,,
Post-boil Gravity,,,,,,,,,,,,,,,,,,,
